"bench","sel","suc","file","proc","IF","loop","IfNode","LoopNode","pIfNode","pLoopNode","psize","s","sall","fakesel"
"lindenb--makefile2graph",21,1,1,11,0,0,0,0,3,4,43,15,18,20
"lindenb--makefile2graph",20,1,1,10,0,0,0,0,4,5,47,14,18,20
"lindenb--makefile2graph",21,1,1,10,0,0,0,0,3,2,45,16,17,20
"lindenb--makefile2graph",21,1,1,10,0,0,0,0,5,3,58,15,17,20
"lindenb--makefile2graph",22,1,1,9,0,0,0,0,5,2,56,11,17,20
"lindenb--makefile2graph",17,1,1,9,0,0,0,0,8,1,51,13,15,20
"lindenb--makefile2graph",20,1,1,10,0,0,0,0,2,2,41,13,18,20
"lindenb--makefile2graph",21,1,1,9,0,0,0,0,2,3,56,13,14,20
"lindenb--makefile2graph",23,1,1,11,0,0,0,0,4,4,59,14,18,20
"lindenb--makefile2graph",21,1,1,10,0,0,0,0,6,1,49,14,17,20
"lindenb--makefile2graph",20,1,1,9,0,0,0,0,4,1,51,11,16,20
"lindenb--makefile2graph",21,1,1,13,0,0,0,0,2,1,54,15,18,20
"lindenb--makefile2graph",20,1,1,11,0,0,0,0,2,3,52,13,18,20
"lindenb--makefile2graph",23,1,1,11,0,0,0,0,2,4,54,13,16,20
"lindenb--makefile2graph",21,1,1,11,0,0,0,0,4,2,47,13,18,20
"lindenb--makefile2graph",21,1,1,9,0,0,0,0,4,3,61,14,17,20
"lindenb--makefile2graph",20,1,1,12,0,0,0,0,2,4,48,18,18,20
"lindenb--makefile2graph",20,1,1,10,0,0,0,0,1,3,40,14,18,20
"lindenb--makefile2graph",21,1,1,11,0,0,0,0,2,5,42,13,17,20
"lindenb--makefile2graph",19,1,1,10,0,0,0,0,1,2,40,15,16,20
"lindenb--makefile2graph",21,1,1,9,0,0,0,0,2,3,52,11,16,20
"lindenb--makefile2graph",22,1,1,10,0,0,0,0,3,4,57,14,16,20
"lindenb--makefile2graph",18,1,1,11,0,0,0,0,5,0,46,14,13,20
"lindenb--makefile2graph",22,1,1,10,0,0,0,0,3,3,55,14,17,20
"lindenb--makefile2graph",20,1,1,9,0,0,0,0,6,1,55,11,18,20
"lindenb--makefile2graph",21,1,1,10,0,0,0,0,4,4,60,13,17,20
"lindenb--makefile2graph",21,1,1,10,0,0,0,0,5,1,48,15,18,20
"lindenb--makefile2graph",19,1,1,8,0,0,0,0,2,1,54,14,18,20
"lindenb--makefile2graph",21,1,1,11,0,0,0,0,4,1,55,16,16,20
"lindenb--makefile2graph",20,1,1,8,0,0,0,0,4,0,43,10,16,20
"lindenb--makefile2graph",21,1,1,11,0,0,0,0,6,1,50,14,18,20
"lindenb--makefile2graph",22,1,1,11,0,0,0,0,1,3,51,14,18,20
"lindenb--makefile2graph",22,1,1,10,0,0,0,0,1,5,50,13,15,20
"lindenb--makefile2graph",20,1,1,9,0,0,0,0,4,8,52,11,12,20
"lindenb--makefile2graph",22,1,1,12,0,0,0,0,1,7,64,15,19,20
"lindenb--makefile2graph",21,1,1,9,0,0,0,0,5,1,56,14,16,20
"lindenb--makefile2graph",20,1,1,11,0,0,0,0,5,3,48,17,18,20
"lindenb--makefile2graph",20,1,1,9,0,0,0,0,2,2,41,12,19,20
"lindenb--makefile2graph",21,1,1,11,0,0,0,0,2,6,49,14,19,20
"lindenb--makefile2graph",21,1,1,11,0,0,0,0,6,2,49,13,17,20
"lindenb--makefile2graph",22,1,1,10,0,0,0,0,5,3,54,14,16,20
"lindenb--makefile2graph",21,1,1,10,0,0,0,0,0,0,44,13,19,20
"lindenb--makefile2graph",21,1,1,14,0,0,0,0,1,3,50,16,17,20
"lindenb--makefile2graph",21,1,1,12,0,0,0,0,3,2,52,15,18,20
"lindenb--makefile2graph",23,1,1,10,0,0,0,0,5,5,64,12,16,20
"lindenb--makefile2graph",21,1,1,8,0,0,0,0,5,3,55,12,17,20
"lindenb--makefile2graph",21,1,1,12,0,0,0,0,6,2,53,16,17,20
"lindenb--makefile2graph",18,1,1,9,0,0,0,0,5,1,50,15,16,20
"lindenb--makefile2graph",24,1,1,8,0,0,0,0,1,5,49,10,10,20
"lindenb--makefile2graph",22,1,1,10,0,0,0,0,4,1,42,14,16,20
"lindenb--makefile2graph",22,1,1,9,0,0,0,0,2,4,59,12,15,20
"lindenb--makefile2graph",22,1,1,13,0,0,0,0,5,2,52,15,18,20
"lindenb--makefile2graph",20,1,1,12,0,0,0,0,1,2,39,15,18,20
"lindenb--makefile2graph",22,1,1,9,0,0,0,0,4,5,56,13,17,20
"lindenb--makefile2graph",21,1,1,11,0,0,0,0,5,1,48,13,15,20
"lindenb--makefile2graph",21,1,1,11,0,0,0,0,3,1,42,15,18,20
"lindenb--makefile2graph",22,1,1,9,0,0,0,0,4,4,47,12,17,20
"lindenb--makefile2graph",22,1,1,11,0,0,0,0,6,4,58,15,19,20
"lindenb--makefile2graph",22,1,1,9,0,0,0,0,3,4,63,12,16,20
"lindenb--makefile2graph",21,1,1,13,0,0,0,0,4,1,52,17,19,20
"lindenb--makefile2graph",20,1,1,11,0,0,0,0,2,2,38,13,17,20
"lindenb--makefile2graph",21,1,1,14,0,0,0,0,6,2,49,18,18,20
"lindenb--makefile2graph",23,1,1,10,0,0,0,0,4,5,65,14,19,20
"lindenb--makefile2graph",21,1,1,11,0,0,0,0,6,3,45,15,18,20
"lindenb--makefile2graph",21,1,1,8,0,0,0,0,3,5,56,13,18,20
"lindenb--makefile2graph",21,1,1,11,0,0,0,0,6,3,50,16,18,20
"lindenb--makefile2graph",22,1,1,9,0,0,0,0,7,1,62,11,16,20
"lindenb--makefile2graph",19,1,1,11,0,0,0,0,4,4,47,15,19,20
"lindenb--makefile2graph",23,1,1,13,0,0,0,0,2,4,49,14,17,20
"lindenb--makefile2graph",21,1,1,12,0,0,0,0,3,1,51,14,17,20
"lindenb--makefile2graph",23,1,1,9,0,0,0,0,3,5,59,11,17,20
"lindenb--makefile2graph",21,1,1,10,0,0,0,0,5,3,50,12,13,20
"lindenb--makefile2graph",22,1,1,10,0,0,0,0,3,2,55,15,19,20
"lindenb--makefile2graph",21,1,1,10,0,0,0,0,5,2,52,12,15,20
"lindenb--makefile2graph",22,1,1,12,0,0,0,0,4,2,52,16,19,20
"lindenb--makefile2graph",25,1,1,9,0,0,0,0,4,4,60,14,19,20
"lindenb--makefile2graph",19,1,1,10,0,0,0,0,5,2,42,15,18,20
"lindenb--makefile2graph",21,1,1,8,0,0,0,0,7,3,56,12,17,20
"lodevil--Lo-runner",22,1,6,10,0,0,0,0,7,2,55,21,33,20
"lodevil--Lo-runner",23,1,6,12,0,0,0,0,5,1,51,21,29,20
"lodevil--Lo-runner",25,1,6,10,0,0,0,0,2,1,49,20,33,20
"lodevil--Lo-runner",22,1,6,10,0,0,0,0,7,1,55,19,29,20
"lodevil--Lo-runner",24,1,6,9,0,0,0,0,6,3,57,18,28,20
"lodevil--Lo-runner",26,1,6,9,0,0,0,0,3,0,44,17,21,20
"lodevil--Lo-runner",27,1,5,8,0,0,0,0,2,2,52,16,29,20
"lodevil--Lo-runner",23,1,6,10,0,0,0,0,7,0,52,19,29,20
"lodevil--Lo-runner",22,1,6,10,0,0,0,0,4,0,45,21,33,20
"lodevil--Lo-runner",27,1,5,10,0,0,0,0,6,0,51,18,33,20
"lodevil--Lo-runner",23,1,5,9,0,0,0,0,4,0,48,18,28,20
"lodevil--Lo-runner",21,1,6,10,0,0,0,0,5,1,50,19,28,20
"lodevil--Lo-runner",23,1,5,9,0,0,0,0,6,3,50,16,28,20
"lodevil--Lo-runner",24,1,5,9,0,0,0,0,4,1,53,18,33,20
"lodevil--Lo-runner",22,1,5,9,0,0,0,0,4,0,42,17,33,20
"lodevil--Lo-runner",23,1,6,10,0,0,0,0,8,2,57,20,33,20
"lodevil--Lo-runner",25,1,6,9,0,0,0,0,8,0,56,19,33,20
"lodevil--Lo-runner",24,1,6,12,0,0,0,0,3,1,48,24,33,20
"lodevil--Lo-runner",20,1,7,11,0,0,0,0,4,0,39,20,28,20
"lodevil--Lo-runner",23,1,5,8,0,0,0,0,6,0,51,15,29,20
"lodevil--Lo-runner",23,1,6,10,0,0,0,0,9,0,55,19,29,20
"lodevil--Lo-runner",23,1,6,11,0,0,0,0,8,0,54,19,33,20
"lodevil--Lo-runner",22,1,6,11,0,0,0,0,4,0,50,19,28,20
"lodevil--Lo-runner",21,1,5,7,0,0,0,0,8,2,49,14,28,20
"lodevil--Lo-runner",24,1,6,10,0,0,0,0,7,0,55,19,28,20
"lodevil--Lo-runner",23,1,5,9,0,0,0,0,5,0,56,18,28,20
"lodevil--Lo-runner",22,1,5,10,0,0,0,0,9,2,49,20,33,20
"lodevil--Lo-runner",23,1,5,8,0,0,0,0,2,2,44,17,28,20
"lodevil--Lo-runner",22,1,5,8,0,0,0,0,4,2,41,15,28,20
"lodevil--Lo-runner",26,1,6,10,0,0,0,0,5,1,45,23,33,20
"lodevil--Lo-runner",24,1,6,10,0,0,0,0,7,0,45,22,28,20
"lodevil--Lo-runner",23,1,6,11,0,0,0,0,8,1,48,19,29,20
"lodevil--Lo-runner",27,1,6,10,0,0,0,0,3,1,49,19,29,20
"lodevil--Lo-runner",21,1,6,11,0,0,0,0,3,0,53,22,29,20
"lodevil--Lo-runner",23,1,4,9,0,0,0,0,6,1,49,18,33,20
"lodevil--Lo-runner",23,1,6,9,0,0,0,0,3,0,45,17,28,20
"lodevil--Lo-runner",20,1,5,12,0,0,0,0,4,1,38,19,33,20
"lodevil--Lo-runner",24,1,5,11,0,0,0,0,7,0,52,19,28,20
"lodevil--Lo-runner",23,1,5,9,0,0,0,0,7,0,60,19,25,20
"lodevil--Lo-runner",24,1,6,11,0,0,0,0,3,2,50,19,28,20
"lodevil--Lo-runner",24,1,6,10,0,0,0,0,4,2,47,20,28,20
"lodevil--Lo-runner",21,1,5,10,0,0,0,0,2,2,46,19,28,20
"lodevil--Lo-runner",24,1,6,11,0,0,0,0,8,0,54,20,28,20
"lodevil--Lo-runner",22,1,5,7,0,0,0,0,6,1,55,16,20,20
"lodevil--Lo-runner",24,1,6,10,0,0,0,0,5,1,51,20,28,20
"lodevil--Lo-runner",21,1,6,13,0,0,0,0,7,1,60,21,33,20
"lodevil--Lo-runner",24,1,6,9,0,0,0,0,6,0,53,19,28,20
"lodevil--Lo-runner",23,1,6,10,0,0,0,0,7,1,52,16,33,20
"lodevil--Lo-runner",21,1,5,10,0,0,0,0,9,1,59,18,28,20
"lodevil--Lo-runner",22,1,7,10,0,0,0,0,5,2,53,18,33,20
"lodevil--Lo-runner",24,1,7,11,0,0,0,0,6,0,55,20,29,20
"lodevil--Lo-runner",23,1,5,10,0,0,0,0,4,2,47,19,28,20
"lodevil--Lo-runner",22,1,6,11,0,0,0,0,4,2,51,20,28,20
"lodevil--Lo-runner",23,1,7,12,0,0,0,0,5,2,46,19,33,20
"lodevil--Lo-runner",24,1,6,12,0,0,0,0,4,1,46,24,28,20
"lodevil--Lo-runner",23,1,6,10,0,0,0,0,5,1,49,22,29,20
"lodevil--Lo-runner",23,1,6,11,0,0,0,0,7,1,60,20,28,20
"lodevil--Lo-runner",23,1,5,9,0,0,0,0,5,2,44,15,28,20
"lodevil--Lo-runner",24,1,6,11,0,0,0,0,4,1,50,23,29,20
"lodevil--Lo-runner",27,1,5,8,0,0,0,0,4,0,52,15,28,20
"lodevil--Lo-runner",22,1,5,8,0,0,0,0,6,1,53,15,28,20
"lodevil--Lo-runner",23,1,5,9,0,0,0,0,4,0,44,16,33,20
"lodevil--Lo-runner",21,1,5,9,0,0,0,0,8,0,54,17,33,20
"lodevil--Lo-runner",23,1,6,8,0,0,0,0,8,0,46,18,29,20
"lodevil--Lo-runner",23,1,6,12,0,0,0,0,5,3,57,23,29,20
"lodevil--Lo-runner",23,1,5,10,0,0,0,0,7,1,54,18,29,20
"lodevil--Lo-runner",23,1,6,9,0,0,0,0,6,1,52,17,33,20
"lodevil--Lo-runner",21,1,6,10,0,0,0,0,4,0,45,19,33,20
"lodevil--Lo-runner",20,1,6,11,0,0,0,0,10,2,59,18,28,20
"lodevil--Lo-runner",24,1,5,8,0,0,0,0,8,0,51,15,33,20
"lodevil--Lo-runner",24,1,6,9,0,0,0,0,4,0,52,15,29,20
"lodevil--Lo-runner",24,1,7,11,0,0,0,0,6,0,52,21,28,20
"lodevil--Lo-runner",23,1,4,10,0,0,0,0,6,1,46,17,33,20
"lodevil--Lo-runner",25,1,6,9,0,0,0,0,6,1,55,19,28,20
"lodevil--Lo-runner",24,1,6,11,0,0,0,0,4,1,43,19,29,20
"lodevil--Lo-runner",25,1,6,11,0,0,0,0,2,0,46,22,29,20
"lodevil--Lo-runner",21,1,6,8,0,0,0,0,8,1,47,16,28,20
"lodevil--Lo-runner",22,1,5,10,0,0,0,0,6,2,54,18,28,20
"lodevil--Lo-runner",24,1,6,10,0,0,0,0,6,2,58,19,33,20
"lodevil--Lo-runner",23,1,5,8,0,0,0,0,3,1,46,15,28,20
"lodevil--Lo-runner",22,1,6,9,0,0,0,0,13,0,54,18,28,20
"lodevil--Lo-runner",24,1,6,10,0,0,0,0,9,2,55,19,33,20
"lodevil--Lo-runner",24,1,6,13,0,0,0,0,4,1,46,25,28,20
"lodevil--Lo-runner",22,1,5,10,0,0,0,0,8,0,54,21,33,20
"lodevil--Lo-runner",22,1,5,8,0,0,0,0,5,3,48,17,28,20
"lodevil--Lo-runner",20,1,6,9,0,0,0,0,8,0,53,17,33,20
"lodevil--Lo-runner",25,1,6,9,0,0,0,0,6,1,55,17,28,20
"lodevil--Lo-runner",30,1,6,10,0,0,0,0,7,0,58,20,33,20
"lodevil--Lo-runner",21,1,5,10,0,0,0,0,4,1,45,17,29,20
"lodevil--Lo-runner",23,1,7,11,0,0,0,0,3,3,48,17,23,20
"lodevil--Lo-runner",24,1,6,10,0,0,0,0,6,1,53,21,33,20
"lodevil--Lo-runner",23,1,5,9,0,0,0,0,2,0,45,16,29,20
"lodevil--Lo-runner",21,1,6,11,0,0,0,0,8,2,48,19,28,20
"lodevil--Lo-runner",24,1,5,10,0,0,0,0,7,0,50,17,33,20
"lodevil--Lo-runner",22,1,5,12,0,0,0,0,8,1,51,21,29,20
"lodevil--Lo-runner",25,1,6,12,0,0,0,0,4,1,53,22,33,20
"lodevil--Lo-runner",27,1,5,9,0,0,0,0,6,2,56,19,28,20
"lodevil--Lo-runner",23,1,6,10,0,0,0,0,5,0,43,17,26,20
"lodevil--Lo-runner",23,1,4,9,0,0,0,0,4,1,45,18,29,20
"lodevil--Lo-runner",25,1,5,11,0,0,0,0,5,1,52,22,29,20
"m1m1x--memdlopen",21,1,1,9,0,0,0,0,1,1,40,14,15,20
"m1m1x--memdlopen",19,0,2,11,0,0,0,0,6,1,44,19,19,20
"m1m1x--memdlopen",20,1,2,11,0,0,0,0,2,0,40,18,19,20
"m1m1x--memdlopen",20,0,2,10,0,0,0,0,4,0,38,16,17,20
"m1m1x--memdlopen",20,0,1,9,0,0,0,0,3,0,43,15,15,20
"m1m1x--memdlopen",20,1,2,9,0,0,0,0,5,3,42,14,15,20
"m1m1x--memdlopen",20,1,1,7,0,0,0,0,4,0,38,10,11,20
"m1m1x--memdlopen",20,0,1,10,0,0,0,0,2,0,43,15,16,20
"m1m1x--memdlopen",19,0,2,9,0,0,0,0,4,0,39,14,15,20
"m1m1x--memdlopen",20,1,1,10,0,0,0,0,3,1,48,16,17,20
"m1m1x--memdlopen",20,1,1,6,0,0,0,0,2,0,43,9,10,20
"m1m1x--memdlopen",20,1,1,8,0,0,0,0,3,1,47,14,15,20
"m1m1x--memdlopen",21,0,1,9,0,0,0,0,1,3,42,16,23,20
"m1m1x--memdlopen",20,0,1,10,0,0,0,0,3,2,47,15,16,20
"m1m1x--memdlopen",20,1,2,10,0,0,0,0,5,1,48,18,19,20
"m1m1x--memdlopen",20,0,1,7,0,0,0,0,1,0,35,12,12,20
"m1m1x--memdlopen",21,1,1,7,0,0,0,0,3,1,39,12,13,20
"m1m1x--memdlopen",20,1,1,9,0,0,0,0,2,1,45,15,15,20
"m1m1x--memdlopen",20,1,1,9,0,0,0,0,2,3,48,16,23,20
"m1m1x--memdlopen",20,1,2,9,0,0,0,0,5,0,41,14,15,20
"m1m1x--memdlopen",19,1,1,8,0,0,0,0,1,2,40,13,14,20
"m1m1x--memdlopen",19,0,1,9,0,0,0,0,2,0,30,15,16,20
"m1m1x--memdlopen",20,0,1,10,0,0,0,0,2,0,33,17,17,20
"m1m1x--memdlopen",20,0,1,9,0,0,0,0,3,0,39,14,15,20
"m1m1x--memdlopen",19,0,2,9,0,0,0,0,2,1,44,16,16,20
"m1m1x--memdlopen",20,0,1,7,0,0,0,0,2,1,33,11,13,20
"m1m1x--memdlopen",20,1,1,7,0,0,0,0,3,2,41,12,18,20
"m1m1x--memdlopen",20,1,1,7,0,0,0,0,5,0,45,17,30,20
"m1m1x--memdlopen",19,0,2,10,0,0,0,0,4,1,42,18,19,20
"m1m1x--memdlopen",20,0,1,6,0,0,0,0,3,1,44,11,12,20
"m1m1x--memdlopen",20,0,1,6,0,0,0,0,1,3,41,10,10,20
"m1m1x--memdlopen",20,0,2,11,0,0,0,0,2,0,39,20,20,20
"m1m1x--memdlopen",20,1,1,7,0,0,0,0,5,0,42,12,12,20
"m1m1x--memdlopen",21,0,1,8,0,0,0,0,2,1,49,12,13,20
"m1m1x--memdlopen",19,0,1,8,0,0,0,0,1,1,38,17,28,20
"m1m1x--memdlopen",20,1,1,10,0,0,0,0,1,1,41,16,17,20
"m1m1x--memdlopen",20,1,1,8,0,0,0,0,3,2,40,18,29,20
"m1m1x--memdlopen",20,1,1,10,0,0,0,0,1,1,36,17,24,20
"m1m1x--memdlopen",20,0,1,11,0,0,0,0,2,0,36,18,19,20
"m1m1x--memdlopen",19,1,1,8,0,0,0,0,1,3,35,14,14,20
"m1m1x--memdlopen",21,1,1,9,0,0,0,0,6,2,58,16,17,20
"m1m1x--memdlopen",21,1,1,10,0,0,0,0,3,3,51,16,17,20
"m1m1x--memdlopen",20,1,1,9,0,0,0,0,2,1,38,15,15,20
"m1m1x--memdlopen",20,0,1,9,0,0,0,0,4,0,38,14,15,20
"m1m1x--memdlopen",20,1,1,10,0,0,0,0,5,2,51,17,17,20
"m1m1x--memdlopen",19,0,2,9,0,0,0,0,3,1,39,16,17,20
"m1m1x--memdlopen",19,1,2,10,0,0,0,0,2,2,43,17,23,20
"m1m1x--memdlopen",20,0,2,11,0,0,0,0,2,2,46,19,20,20
"m1m1x--memdlopen",20,0,1,8,0,0,0,0,4,0,43,13,14,20
"m1m1x--memdlopen",20,1,2,9,0,0,0,0,4,1,43,15,22,20
"m1m1x--memdlopen",20,1,1,9,0,0,0,0,3,1,36,14,15,20
"m1m1x--memdlopen",21,1,2,10,0,0,0,0,2,2,42,17,18,20
"m1m1x--memdlopen",20,1,1,8,0,0,0,0,0,1,38,13,13,20
"m1m1x--memdlopen",20,1,1,7,0,0,0,0,6,1,46,13,14,20
"m1m1x--memdlopen",20,0,1,7,0,0,0,0,4,0,44,11,12,20
"m1m1x--memdlopen",20,1,2,10,0,0,0,0,3,1,49,16,17,20
"m1m1x--memdlopen",20,0,1,8,0,0,0,0,2,0,35,13,13,20
"m1m1x--memdlopen",20,0,1,10,0,0,0,0,7,0,47,20,29,20
"m1m1x--memdlopen",20,0,1,11,0,0,0,0,4,0,40,17,18,20
"m1m1x--memdlopen",20,1,1,10,0,0,0,0,2,1,40,16,16,20
"m1m1x--memdlopen",20,1,2,8,0,0,0,0,2,3,41,15,16,20
"m1m1x--memdlopen",20,0,2,9,0,0,0,0,3,0,39,14,15,20
"m1m1x--memdlopen",19,1,1,9,0,0,0,0,4,0,46,14,15,20
"m1m1x--memdlopen",20,1,1,8,0,0,0,0,5,1,46,16,29,20
"m1m1x--memdlopen",19,0,2,11,0,0,0,0,2,0,44,19,20,20
"m1m1x--memdlopen",20,1,1,9,0,0,0,0,3,0,39,15,15,20
"m1m1x--memdlopen",20,1,1,7,0,0,0,0,3,2,45,10,11,20
"m1m1x--memdlopen",19,1,2,8,0,0,0,0,1,2,45,15,21,20
"m1m1x--memdlopen",20,0,2,9,0,0,0,0,3,2,39,16,17,20
"m1m1x--memdlopen",20,1,1,7,0,0,0,0,4,0,44,12,12,20
"m1m1x--memdlopen",20,0,2,11,0,0,0,0,3,0,41,19,19,20
"m1m1x--memdlopen",19,0,2,10,0,0,0,0,4,0,44,16,17,20
"m1m1x--memdlopen",19,0,2,8,0,0,0,0,2,2,39,14,21,20
"m1m1x--memdlopen",20,1,2,10,0,0,0,0,2,1,46,17,18,20
"m1m1x--memdlopen",20,0,1,8,0,0,0,0,3,1,39,13,13,20
"m1m1x--memdlopen",20,1,1,7,0,0,0,0,1,1,35,11,12,20
"m1m1x--memdlopen",20,1,1,7,0,0,0,0,3,1,31,11,12,20
"m1m1x--memdlopen",20,1,1,8,0,0,0,0,3,0,41,17,27,20
"m1m1x--memdlopen",20,0,1,11,0,0,0,0,5,1,46,19,19,20
"m1m1x--memdlopen",20,0,2,7,0,0,0,0,2,1,37,12,13,20
"m1m1x--memdlopen",20,1,1,9,0,0,0,0,0,2,40,14,15,20
"m1m1x--memdlopen",20,0,1,8,0,0,0,0,3,1,43,16,29,20
"m1m1x--memdlopen",20,0,1,9,0,0,0,0,3,2,41,14,15,20
"m1m1x--memdlopen",20,0,2,12,0,0,0,0,2,1,42,20,20,20
"m1m1x--memdlopen",20,1,2,8,0,0,0,0,2,2,40,14,20,20
"m1m1x--memdlopen",20,0,1,8,0,0,0,0,1,2,37,13,14,20
"m1m1x--memdlopen",19,1,1,9,0,0,0,0,3,0,33,14,14,20
"m1m1x--memdlopen",19,1,1,9,0,0,0,0,3,1,40,14,15,20
"m1m1x--memdlopen",20,0,1,9,0,0,0,0,3,0,33,15,16,20
"m1m1x--memdlopen",20,0,1,10,0,0,0,0,1,1,42,16,16,20
"m1m1x--memdlopen",19,1,1,8,0,0,0,0,3,1,35,13,20,20
"m1m1x--memdlopen",20,0,1,8,0,0,0,0,2,3,50,14,21,20
"m1m1x--memdlopen",20,1,1,9,0,0,0,0,4,1,42,17,24,20
"m1m1x--memdlopen",20,0,1,10,0,0,0,0,3,0,42,20,29,20
"m1m1x--memdlopen",20,0,1,8,0,0,0,0,1,0,46,12,13,20
"m1m1x--memdlopen",21,1,1,10,0,0,0,0,4,1,43,16,17,20
"m1m1x--memdlopen",19,0,1,8,0,0,0,0,6,0,48,13,14,20
"m1m1x--memdlopen",20,1,1,9,0,0,0,0,2,3,42,14,21,20
"m1m1x--memdlopen",20,1,1,9,0,0,0,0,1,0,30,16,16,20
"m1m1x--memdlopen",20,0,1,11,0,0,0,0,3,0,39,19,19,20
"Make-Magazine--PirateRadio",20,0,1,4,0,0,0,0,2,0,28,12,24,20
"Make-Magazine--PirateRadio",22,1,1,6,0,0,0,0,2,0,35,10,16,20
"Make-Magazine--PirateRadio",21,1,1,6,0,0,0,0,0,2,31,12,16,20
"Make-Magazine--PirateRadio",20,1,1,6,0,0,0,0,1,0,35,11,15,20
"Make-Magazine--PirateRadio",22,1,1,8,0,0,0,0,4,1,44,13,16,20
"Make-Magazine--PirateRadio",21,1,1,6,0,0,0,0,2,1,39,10,14,20
"Make-Magazine--PirateRadio",21,0,1,7,0,0,0,0,1,3,37,12,25,20
"Make-Magazine--PirateRadio",23,0,1,4,0,0,0,0,2,1,35,11,24,20
"Make-Magazine--PirateRadio",20,1,1,6,0,0,0,0,2,2,46,9,16,20
"Make-Magazine--PirateRadio",22,1,1,6,0,0,0,0,3,1,39,11,15,20
"Make-Magazine--PirateRadio",22,1,1,7,0,0,0,0,1,1,37,13,16,20
"Make-Magazine--PirateRadio",23,1,1,6,0,0,0,0,2,1,41,12,15,20
"Make-Magazine--PirateRadio",20,1,1,5,0,0,0,0,1,3,29,11,15,20
"Make-Magazine--PirateRadio",21,1,1,6,0,0,0,0,2,1,40,13,15,20
"Make-Magazine--PirateRadio",21,1,1,6,0,0,0,0,2,0,32,12,15,20
"Make-Magazine--PirateRadio",23,0,1,6,0,0,0,0,0,1,28,13,25,20
"Make-Magazine--PirateRadio",20,1,1,5,0,0,0,0,2,1,40,9,12,20
"Make-Magazine--PirateRadio",22,1,1,5,0,0,0,0,2,1,38,11,14,20
"Make-Magazine--PirateRadio",21,1,1,7,0,0,0,0,2,0,34,12,16,20
"Make-Magazine--PirateRadio",20,1,1,6,0,0,0,0,2,2,39,8,15,20
"Make-Magazine--PirateRadio",20,1,1,6,0,0,0,0,0,1,32,10,14,20
"Make-Magazine--PirateRadio",21,1,1,6,0,0,0,0,2,1,35,10,13,20
"Make-Magazine--PirateRadio",21,1,1,4,0,0,0,0,1,1,34,12,16,20
"Make-Magazine--PirateRadio",21,1,1,5,0,0,0,0,3,0,33,10,14,20
"Make-Magazine--PirateRadio",22,1,1,4,0,0,0,0,2,3,33,10,15,20
"Make-Magazine--PirateRadio",21,1,1,7,0,0,0,0,1,1,34,10,15,20
"Make-Magazine--PirateRadio",21,1,1,6,0,0,0,0,1,1,36,13,15,20
"Make-Magazine--PirateRadio",21,1,1,7,0,0,0,0,1,3,45,11,16,20
"Make-Magazine--PirateRadio",21,0,1,7,0,0,0,0,1,1,36,11,26,20
"Make-Magazine--PirateRadio",22,1,1,6,0,0,0,0,1,0,33,8,15,20
"Make-Magazine--PirateRadio",22,0,1,7,0,0,0,0,2,1,39,13,26,20
"Make-Magazine--PirateRadio",21,0,1,6,0,0,0,0,3,2,41,11,25,20
"Make-Magazine--PirateRadio",20,1,1,7,0,0,0,0,1,3,43,14,16,20
"Make-Magazine--PirateRadio",22,1,1,7,0,0,0,0,1,2,35,11,16,20
"Make-Magazine--PirateRadio",20,1,1,6,0,0,0,0,1,2,38,11,16,20
"Make-Magazine--PirateRadio",21,1,1,4,0,0,0,0,1,0,30,9,14,20
"Make-Magazine--PirateRadio",20,1,1,7,0,0,0,0,0,1,27,12,15,20
"Make-Magazine--PirateRadio",22,1,1,6,0,0,0,0,2,1,37,12,15,20
"Make-Magazine--PirateRadio",22,1,1,6,0,0,0,0,1,1,37,10,15,20
"Make-Magazine--PirateRadio",21,0,1,6,0,0,0,0,0,1,34,13,25,20
"Make-Magazine--PirateRadio",21,0,1,8,0,0,0,0,0,1,39,11,26,20
"Make-Magazine--PirateRadio",20,1,1,7,0,0,0,0,1,0,36,11,13,20
"Make-Magazine--PirateRadio",20,1,1,7,0,0,0,0,1,1,28,10,15,20
"Make-Magazine--PirateRadio",21,0,1,6,0,0,0,0,2,0,35,13,26,20
"Make-Magazine--PirateRadio",21,1,1,6,0,0,0,0,1,2,36,11,15,20
"Make-Magazine--PirateRadio",20,0,1,7,0,0,0,0,2,1,42,12,26,20
"Make-Magazine--PirateRadio",23,1,1,6,0,0,0,0,1,2,33,11,14,20
"Make-Magazine--PirateRadio",20,1,1,7,0,0,0,0,2,1,39,11,15,20
"Make-Magazine--PirateRadio",22,1,1,7,0,0,0,0,3,2,39,10,15,20
"Make-Magazine--PirateRadio",21,1,1,6,0,0,0,0,2,1,40,10,15,20
"Make-Magazine--PirateRadio",20,0,1,8,0,0,0,0,0,1,45,10,26,20
"Make-Magazine--PirateRadio",21,1,1,5,0,0,0,0,1,2,31,13,15,20
"Make-Magazine--PirateRadio",21,1,1,8,0,0,0,0,0,2,37,11,16,20
"Make-Magazine--PirateRadio",20,1,1,6,0,0,0,0,2,2,44,9,15,20
"Make-Magazine--PirateRadio",21,1,1,7,0,0,0,0,1,1,36,10,15,20
"Make-Magazine--PirateRadio",20,1,1,5,0,0,0,0,2,3,34,10,15,20
"Make-Magazine--PirateRadio",20,0,1,6,0,0,0,0,2,2,36,13,24,20
